0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,0
0.15,0
0.16,0
0.17,0
0.18,0
0.19,0
0.2,0
0.21,0
0.22,0
0.23,0
0.24,0
0.25,0
0.26,0
0.27,0
0.28,0
0.29,0
0.3,0
0.31,0
0.32,0
0.33,0
0.34,0
0.35, 5.4527194261e-313
0.36,3.93E-259
0.37,3.54E-245
0.38,1.56E-199
0.39,1.40E-185
0.4,3.75E-148
0.41,3.37E-134
0.42,5.49E-105
0.43,4.95E-91
0.44,4.90E-70
0.45,4.41E-56
0.46,2.66E-43
0.47,2.40E-29
0.48,8.81E-25
0.49,7.94E-11
0.5,1.59E-10
0.51,1.598244518
0.52,3.196489036
0.53,197.5726761
0.54,391.9488632
0.55,195.9745779
0.56,0.000292597
0.57,0.000146298
0.58,0
0.59,0
0.6,0
0.61,0
0.62,0
0.63,0
0.64,0
0.65,0
0.66,0
0.67,0
0.68,0
0.69,0
0.7,0
0.71,0
0.72,0
0.73,0
0.74,0
0.75,0
0.76,0
0.77,0
0.78,0
0.79,0
0.8,0
0.81,0
0.82,0
0.83,0
0.84,0
0.85,0
0.86,0
0.87,0
0.88,0
0.89,0
0.9,0
0.91,0
0.92,0
0.93,0
0.94,0
0.95,0
0.96,0
0.97,0
0.98,0
0.99,0
1,0
1.01,0
1.02,0
1.03,0
1.04,0
1.05,0
1.06,0
1.07,0
1.08,0
1.09,0
1.1,0
1.11,0
1.12,0
1.13,0
1.14,0
1.15,0
1.16,0
1.17,0
1.18,0
1.19,0
1.2,0
1.21,0
1.22,0
1.23,0
1.24,0
1.25,0
1.26,0
1.27,0
1.28, 1.2105e-320
1.29,5.41E-307
1.3,4.70E-296
1.31,2.12E-282
1.32,1.76E-272
1.33,7.91E-259
1.34,6.24E-250
1.35,2.81E-236
1.36,2.11E-228
1.37,9.51E-215
1.38,6.81E-208
1.39,3.07E-194
1.4,2.09E-188
1.41,9.42E-175
1.42,6.12E-170
1.43,2.75E-156
1.44,1.70E-152
1.45,7.67E-139
1.46,4.54E-136
1.47,2.04E-122
1.48,1.18E-120
1.49,5.14E-107
1.5,3.78E-106
1.51,1.24E-92
1.52,3.11E-92
1.53,2.84E-79
1.54,5.81E-79
1.55,6.20E-67
1.56,1.24E-66
1.57,1.29E-55
1.58,2.58E-55
1.59,2.55E-45
1.6,5.10E-45
1.61,4.81E-36
1.62,9.63E-36
1.63,8.65E-28
1.64,1.73E-27
1.65,1.48E-20
1.66,2.96E-20
1.67,2.41E-14
1.68,4.83E-14
1.69,3.75E-09
1.7,7.49E-09
1.71,5.54E-05
1.72,0.000110761
1.73,0.078042922
1.74,0.155975082
1.75,10.53798656
1.76,20.91999805
1.77,144.081534
1.78,267.24307
1.79,296.1987449
1.8,325.1544197
1.81,181.4172261
1.82,37.68003242
1.83,19.04795776
1.84,0.415883098
1.85,0.208160144
1.86,0.000437189
1.87,0.000218617
1.88,4.38E-08
1.89,2.19E-08
1.9,7.55E-11
1.91,1.35E-06
1.92,2.70E-06
1.93,0.0047059
1.94,0.0094091
1.95,1.60387275
1.96,3.1983364
1.97,54.61184369
1.98,106.025351
1.99,224.3984685
2,342.771586
2.01,225.4213249
2.02,108.0710637
2.03,55.6970059
2.04,3.322948088
2.05,1.666477472
2.06,0.010006856
2.07,0.020167559
2.08,0.030328262
2.09,1.920297433
2.1,3.810266603
2.11,44.10233763
2.12,84.39440865
2.13,206.9568039
2.14,329.5191991
2.15,278.1631144
2.16,226.8070297
2.17,127.1632806
2.18,27.51953158
2.19,14.05407531
2.2,0.588619035
2.21,0.295419219
2.22,0.002219404
2.23,0.001110439
2.24,1.48E-06
2.25,7.38E-07
2.26,1.73E-10
2.27,8.64E-11
2.28,3.57E-15
2.29,5.82E-220
2.3,1.16E-219
2.31,2.93E-205
2.32,5.86E-205
2.33,4.61E-191
2.34,9.21E-191
2.35,2.26E-177
2.36,4.53E-177
2.37,3.48E-164
2.38,6.96E-164
2.39,1.67E-151
2.4,3.34E-151
2.41,2.51E-139
2.42,5.01E-139
2.43,1.17E-127
2.44,2.35E-127
2.45,1.72E-116
2.46,3.44E-116
2.47,7.88E-106
2.48,1.58E-105
2.49,1.13E-95
2.5,2.26E-95
2.51,5.05E-86
2.52,1.01E-85
2.53,7.05E-77
2.54,1.41E-76
2.55,3.08E-68
2.56,6.16E-68
2.57,4.21E-60
2.58,8.41E-60
2.59,1.79E-52
2.6,3.59E-52
2.61,2.39E-45
2.62,4.79E-45
2.63,9.97E-39
2.64,1.99E-38
2.65,1.30E-32
2.66,2.60E-32
2.67,5.28E-27
2.68,1.06E-26
2.69,6.72E-22
2.7,1.34E-21
2.71,2.67E-17
2.72,5.34E-17
2.73,3.32E-13
2.74,6.64E-13
2.75,1.29E-09
2.76,2.58E-09
2.77,1.56E-06
2.78,3.13E-06
2.79,0.00059428
2.8,0.001185433
2.81,0.070826403
2.82,0.140467373
2.83,2.671107565
2.84,5.201747757
2.85,32.7010095
2.86,60.20027123
2.87,138.966305
2.88,217.7323388
2.89,231.919327
2.9,246.1063151
2.91,166.5209828
2.92,86.93565055
2.93,48.26646774
2.94,9.597284943
2.95,4.964198246
2.96,0.331111548
2.97,0.167383751
2.98,0.003655953
2.99,0.012613349
3,0.021570744
3.01,0.780816305
3.02,1.540061867
3.03,16.42612358
3.04,31.3121853
3.05,106.2540705
3.06,181.1959557
3.07,239.8133384
3.08,298.4307211
3.09,219.16226
3.1,139.8937989
3.11,79.27908381
3.12,18.66436875
3.13,9.686555282
3.14,0.708741814
3.15,0.358200853
3.16,0.007659893
3.17,0.003841728
3.18,2.36E-05
3.19,1.18E-05
3.2,2.06E-08
3.21,1.03E-08
3.22,5.14E-12
3.23,2.57E-12
3.24,3.65E-16
3.25,0
3.26,0
3.27,0
3.28,0
3.29,0
3.3,0
3.31,0
3.32,0
3.33,0
3.34,0
3.35,0
3.36,0
3.37,0
3.38,0
3.39,0
3.4,0
3.41,0
3.42,0
3.43,0
3.44,0
3.45,0
3.46,0
3.47,0
3.48,0
3.49,4.28E-306
3.5,8.56E-306
3.51,7.65E-286
3.52,1.53E-285
3.53,2.79E-266
3.54,5.58E-266
3.55,2.08E-247
3.56,4.16E-247
3.57,3.17E-229
3.58,6.35E-229
3.59,9.89E-212
3.6,1.98E-211
3.61,6.30E-195
3.62,1.26E-194
3.63,8.20E-179
3.64,1.64E-178
3.65,2.18E-163
3.66,4.36E-163
3.67,1.19E-148
3.68,2.37E-148
3.69,1.32E-134
3.7,2.63E-134
3.71,2.99E-121
3.72,5.98E-121
3.73,1.39E-108
3.74,2.78E-108
3.75,1.32E-96
3.76,2.63E-96
3.77,2.55E-85
3.78,5.10E-85
3.79,1.01E-74
3.8,2.02E-74
3.81,8.18E-65
3.82,1.64E-64
3.83,1.35E-55
3.84,2.71E-55
3.85,4.57E-47
3.86,9.15E-47
3.87,3.16E-39
3.88,6.32E-39
3.89,4.46E-32
3.9,8.93E-32
3.91,1.29E-25
3.92,2.58E-25
3.93,7.60E-20
3.94,1.52E-19
3.95,9.16E-15
3.96,1.83E-14
3.97,2.26E-10
3.98,4.51E-10
3.99,1.14E-06
4,2.27E-06
4.01,0.001170395
4.02,0.002338518
4.03,0.247063903
4.04,0.491789288
4.05,10.8142439
4.06,21.13669851
4.07,103.3976371
4.08,185.6585756
4.09,259.470591
4.1,333.2826063
4.11,227.7777312
4.12,122.2728561
4.13,65.72035027
4.14,9.167844481
4.15,4.654163808
4.16,0.140483135
4.17,0.070461541
4.18,0.000439948
4.19,0.000220115
4.2,2.82E-07
4.21,1.41E-07
4.22,3.68E-11
4.23,1.84E-11
4.24,9.85E-16
4.25,4.92E-16
4.26,5.38E-21
4.27,2.69E-21
4.28,6.01E-27
4.29,0
4.3,0
4.31,0
4.32,0
4.33,0
4.34,0
4.35,0
4.36,0
4.37,0
4.38,0
4.39,0
4.4,0
4.41,0
4.42,0
4.43,0
4.44,0
4.45,0
4.46,0
4.47,0
4.48,0
4.49,0
4.5,0
4.51,0
4.52,0
4.53,0
4.54,0
4.55,0
4.56,0
4.57,0
4.58,0
4.59,0
4.6,0
4.61,0
4.62,0
4.63,0
4.64,0
4.65,0
4.66,0
4.67,0
4.68,0
4.69,0
4.7,0
4.71,0
4.72,0
4.73,0
4.74,0
4.75,0
4.76,0
4.77,0
4.78,0
4.79,0
4.8,0
4.81,0
4.82,0
4.83,0
4.84,0
4.85,0
4.86,0
4.87,0
4.88,0
4.89,0
4.9,0
4.91,0
4.92,0
4.93,0
4.94,0
4.95,0
4.96,0
4.97,0
4.98,0
4.99,0
5,0
5.01,0
5.02,0
5.03,0
5.04,0
5.05,0
5.06,0
5.07,0
5.08,0
5.09,0
5.1,0
5.11,0
5.12,0
5.13,0
5.14,0
5.15,0
5.16,0
5.17,0
5.18,0
5.19,0
5.2,0
5.21,0
5.22,0
5.23,0
5.24,0
5.25,0
5.26,0
5.27,0
5.28,0
5.29,0
5.3,0
5.31,0
5.32,0
5.33,0
5.34,0
5.35,0
5.36,0
5.37,0
5.38,0
5.39,0
5.4,0
5.41,0
5.42,0
5.43,0
5.44,0
5.45,0
5.46,0
5.47,0
5.48,0
5.49,0
5.5,0
5.51,0
5.52,0
5.53,0
5.54,0
5.55,0
5.56,0
5.57,0
5.58,0
5.59,0
5.6,0
5.61,0
5.62,0
5.63,0
5.64,0
5.65,0
5.66,0
5.67,0
5.68,0
5.69,0
5.7,0
5.71,0
5.72,0
5.73,0
5.74,0
5.75,0
5.76,0
5.77,0
5.78,0
5.79,0
5.8,0
5.81,0
5.82,0
5.83,0
5.84,0
5.85,0
5.86,0
5.87,0
5.88,0
5.89,0
5.9,0
5.91,0
5.92,0
5.93,0
5.94,0
5.95,0
5.96,0
5.97,0
5.98,0
5.99,0
6,0
6.01,0
6.02,0
6.03,0
6.04,0
6.05,0
6.06,0
6.07,0
6.08,0
6.09,0
6.1,0
6.11,0
6.12,0
6.13,0
6.14,0
6.15,0
6.16,0
6.17,0
6.18,0
6.19,0
6.2,0
6.21,0
6.22,0
6.23,0
6.24,0
6.25,0
6.26,0
6.27,0
6.28,0
6.29,0
6.3,0
6.31,0
6.32,0
6.33,0
6.34,0
6.35,0
6.36,0
6.37,0
6.38,0
6.39,0
6.4,0
6.41,0
6.42,0
6.43,0
6.44,0
6.45,0
6.46,0
6.47,0
6.48,0
6.49,0
6.5,0
6.51,0
6.52,0
6.53,0
6.54,0
6.55,0
6.56,0
6.57,0
6.58,0
6.59,0
6.6,0
6.61,0
6.62,0
6.63,0
6.64,0
6.65,0
6.66,0
6.67,0
6.68,0
6.69,0
6.7,0
6.71,0
6.72,0
6.73,0
6.74,0
6.75,0
6.76,0
6.77,0
6.78,0
6.79,0
6.8,0
6.81,0
6.82,0
6.83,0
6.84,0
6.85,0
6.86,0
6.87,0
6.88,0
6.89,0
6.9,0
6.91,0
6.92,0
6.93,0
6.94,0
6.95,0
6.96,0
6.97,0
6.98,0
6.99,0
7,0
7.01,0
7.02,0
7.03,0
7.04,0
7.05,0
7.06,0
7.07,0
7.08,0
7.09,0
7.1,0
7.11,0
7.12,0
7.13,0
7.14,0
7.15,0
7.16,0
7.17,0
7.18,0
7.19,0
7.2,0
7.21,0
7.22,0
7.23,0
7.24,0
7.25,0
7.26,0
7.27,0
7.28,0
7.29,0
7.3,0
7.31,0
7.32,0
7.33,0
7.34,0
7.35,0
7.36,0
7.37,0
7.38,0
7.39,0
7.4,0
7.41,0
7.42,0
7.43,0
7.44,0
7.45,0
7.46,0
7.47,0
7.48,0
7.49,0
7.5,0
7.51,0
7.52,0
7.53,0
7.54,0
7.55,0
7.56,0
7.57,0
7.58,0
7.59,0
7.6,0
7.61,0
7.62,0
7.63,0
7.64,0
7.65,0
7.66,0
7.67,0
7.68,0
7.69,0
7.7,0
7.71,0
7.72,0
7.73,0
7.74,0
7.75,0
7.76,0
7.77,0
7.78,0
7.79,0
7.8,0
7.81,0
7.82,0
7.83,0
7.84,0
7.85,0
7.86,0
7.87,0
7.88,0
7.89,0
7.9,0
7.91,0
7.92,0
7.93,0
7.94,0
7.95,0
7.96,0
7.97,0
7.98,0
7.99,0
8,0
8.01,0
8.02,0
8.03,0
8.04,0
8.05,0
8.06,0
8.07,0
8.08,0
8.09,0
8.1,0
8.11,0
8.12,0
8.13,0
8.14,0
8.15,0
8.16,0
8.17,0
8.18,0
8.19,0
8.2,0
8.21,0
8.22,0
8.23,0
8.24,0
8.25,0
8.26,0
8.27,0
8.28,0
8.29, 6.316231581715e-312
8.3, 1.263246316368e-311
8.31,1.55E-296
8.32,3.11E-296
8.33,1.56E-281
8.34,3.13E-281
8.35,6.44E-267
8.36,1.29E-266
8.37,1.09E-252
8.38,2.17E-252
8.39,7.49E-239
8.4,1.50E-238
8.41,2.12E-225
8.42,4.23E-225
8.43,2.45E-212
8.44,4.90E-212
8.45,1.16E-199
8.46,2.32E-199
8.47,2.25E-187
8.48,4.49E-187
8.49,1.78E-175
8.5,3.56E-175
8.51,5.79E-164
8.52,1.16E-163
8.53,7.69E-153
8.54,1.54E-152
8.55,4.18E-142
8.56,8.37E-142
8.57,9.32E-132
8.58,1.86E-131
8.59,8.50E-122
8.6,1.70E-121
8.61,3.17E-112
8.62,6.34E-112
8.63,4.84E-103
8.64,9.69E-103
8.65,3.03E-94
8.66,6.06E-94
8.67,7.75E-86
8.68,1.55E-85
8.69,8.12E-78
8.7,1.62E-77
8.71,3.48E-70
8.72,6.97E-70
8.73,6.12E-63
8.74,1.22E-62
8.75,4.40E-56
8.76,8.79E-56
8.77,1.29E-49
8.78,2.59E-49
8.79,1.56E-43
8.8,3.12E-43
8.81,7.68E-38
8.82,1.54E-37
8.83,1.55E-32
8.84,3.10E-32
8.85,1.28E-27
8.86,2.56E-27
8.87,4.33E-23
8.88,8.65E-23
8.89,5.99E-19
8.9,1.20E-18
8.91,3.39E-15
8.92,6.78E-15
8.93,7.87E-12
8.94,1.57E-11
8.95,7.48E-09
8.96,1.49E-08
8.97,2.91E-06
8.98,5.80E-06
8.99,0.000464439
9,0.000923075
9.01,0.030512193
9.02,0.060101312
9.03,0.830965663
9.04,1.601830013
9.05,9.538762329
9.06,17.47569465
9.07,47.75971198
9.08,78.04372931
9.09,110.3559554
9.1,142.6681815
9.11,124.7132571
9.12,106.7583327
9.13,69.72970517
9.14,32.70107765
9.15,18.40190071
9.16,4.102723779
9.17,2.305144732
9.18,0.507565686
9.19,5.320592201
9.2,10.13361872
9.21,54.56099849
9.22,98.98837827
9.23,188.1473037
9.24,277.3062291
9.25,249.9983876
9.26,222.6905462
9.27,136.9771562
9.28,51.26376617
9.29,27.32332004
9.3,3.382873911
9.31,1.723433103
9.32,0.063992295
9.33,0.03216965
9.34,0.000347005
9.35,0.000173772
9.36,5.39E-07
9.37,2.70E-07
9.38,2.40E-10
9.39,1.20E-10
9.4,3.07E-14
9.41,1.54E-14
9.42,1.12E-18
9.43,5.62E-19
9.44,1.18E-23
9.45,5.90E-24
9.46,3.55E-29
9.47,1.78E-29
9.48,3.06E-35
9.49,1.53E-35
9.5,7.57E-42
9.51,3.79E-42
9.52,5.37E-49
9.53,2.68E-49
9.54,1.09E-56
9.55,1.11E-59
9.56,2.23E-59
9.57,4.79E-53
9.58,9.59E-53
9.59,8.57E-47
9.6,1.71E-46
9.61,6.36E-41
9.62,1.27E-40
9.63,1.96E-35
9.64,3.93E-35
9.65,2.52E-30
9.66,5.03E-30
9.67,1.34E-25
9.68,2.68E-25
9.69,2.97E-21
9.7,5.94E-21
9.71,2.73E-17
9.72,5.46E-17
9.73,1.04E-13
9.74,2.09E-13
9.75,1.66E-10
9.76,3.31E-10
9.77,1.09E-07
9.78,2.19E-07
9.79,3.01E-05
9.8,5.99E-05
9.81,0.003440691
9.82,0.006821486
9.83,0.164810359
9.84,0.322799233
9.85,3.33479952
9.86,6.346799807
9.87,29.0982279
9.88,51.84965599
9.89,113.9234228
9.9,175.9971896
9.91,212.107906
9.92,248.2186223
9.93,196.8373316
9.94,145.456041
9.95,90.43595648
9.96,35.41587197
9.97,19.49937857
9.98,3.58288517
9.99,1.866744603
10,0.150604037
10.01,0.07661718
10.02,0.002630323
10.03,0.001324705
10.04,1.91E-05
10.05,9.57E-06
10.06,5.76E-08
10.07,2.88E-08
10.08,7.21E-11
10.09,3.61E-11
10.1,3.75E-14
10.11,1.88E-14
10.12,8.12E-18
10.13,4.06E-18
10.14,7.29E-22
10.15,3.65E-22
10.16,2.72E-26
10.17,1.36E-26
10.18,4.23E-31
10.19,2.11E-31
10.2,2.72E-36
10.21,1.36E-36
10.22,7.29E-42
10.23,3.65E-42
10.24,8.12E-48
10.25,2.47E-217
10.26,4.94E-217
10.27,7.39E-205
10.28,1.48E-204
10.29,9.51E-193
10.3,1.90E-192
10.31,5.26E-181
10.32,1.05E-180
10.33,1.25E-169
10.34,2.50E-169
10.35,1.28E-158
10.36,2.56E-158
10.37,5.64E-148
10.38,1.13E-147
10.39,1.07E-137
10.4,2.14E-137
10.41,8.69E-128
10.42,1.74E-127
10.43,3.04E-118
10.44,6.09E-118
10.45,4.58E-109
10.46,9.17E-109
10.47,2.97E-100
10.48,5.94E-100
10.49,8.27E-92
10.5,1.65E-91
10.51,9.90E-84
10.52,1.98E-83
10.53,5.10E-76
10.54,1.02E-75
10.55,1.13E-68
10.56,2.26E-68
10.57,1.08E-61
10.58,2.15E-61
10.59,4.41E-55
10.6,8.82E-55
10.61,7.77E-49
10.62,1.55E-48
10.63,5.89E-43
10.64,1.18E-42
10.65,1.92E-37
10.66,3.84E-37
10.67,2.69E-32
10.68,5.38E-32
10.69,1.62E-27
10.7,3.24E-27
10.71,4.20E-23
10.72,8.41E-23
10.73,4.69E-19
10.74,9.38E-19
10.75,2.25E-15
10.76,4.50E-15
10.77,4.64E-12
10.78,9.27E-12
10.79,4.12E-09
10.8,8.22E-09
10.81,1.57E-06
10.82,3.14E-06
10.83,0.000258732
10.84,0.000514328
10.85,0.018398061
10.86,0.036281795
10.87,0.568495072
10.88,1.100708348
10.89,7.730946559
10.9,14.36118477
10.91,47.47203353
10.92,80.58288229
10.93,137.5213428
10.94,194.4598034
10.95,198.1369284
10.96,201.8140534
10.97,145.9448601
10.98,90.07566682
10.99,53.68289494
11,17.29012306
11.01,9.358724567
11.02,1.427326077
11.03,0.738999901
11.04,0.050673725
11.05,0.025723717
11.06,0.000773708
11.07,0.000389394
11.08,5.08E-06
11.09,2.55E-06
11.1,1.43E-08
11.11,7.18E-09
11.12,1.74E-11
11.13,8.72E-12
11.14,9.10E-15
11.15,4.55E-15
11.16,2.04E-18
11.17,1.02E-18
11.18,1.97E-22
11.19,9.88E-23
11.2,8.21E-27
11.21,4.10E-27
11.22,1.47E-31
11.23,7.33E-32
11.24,1.13E-36
11.25,5.63E-37
11.26,3.72E-42
11.27,1.86E-42
11.28,5.29E-48